TIME,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
2023-02-15-12-06-07.784419971,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024810628965497017,-0.016273416578769684,0.6612186431884766,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.817356445,,,,,,,,,,,,,,,,,,,,,,,,-0.02909073792397976,-0.016602028161287308,0.08663129806518555
2023-02-15-12-06-07.817446875,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024816561490297318,-0.016293326392769814,0.6612008213996887,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.850274762,,,,,,,,,,,,,,,,,,,,,,,,-0.029090607538819313,-0.016593536362051964,0.08663250505924225
2023-02-15-12-06-07.850364050,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.02481476031243801,-0.016288723796606064,0.6612019538879395,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.883269041,,,,,,,,,,,,,,,,,,,,,,,,-0.029094073921442032,-0.0165997464209795,0.08662231266498566
2023-02-15-12-06-07.883354437,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.02481340803205967,-0.01628883183002472,0.6611945033073425,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.916233790,,,,,,,,,,,,,,,,,,,,,,,,-0.029102012515068054,-0.01660897396504879,0.08661661297082901
2023-02-15-12-06-07.916304659,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024812834337353706,-0.01629699021577835,0.661186695098877,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.949242436,,,,,,,,,,,,,,,,,,,,,,,,-0.0291079580783844,-0.01660112291574478,0.08661628514528275
2023-02-15-12-06-07.949327453,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.02482488565146923,-0.016295701265335083,0.6611800789833069,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-07.982201979,,,,,,,,,,,,,,,,,,,,,,,,-0.029105473309755325,-0.016602419316768646,0.0866176038980484
2023-02-15-12-06-07.982283096,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024825872853398323,-0.0162969920784235,0.6611790060997009,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.015160943,,,,,,,,,,,,,,,,,,,,,,,,-0.029102075845003128,-0.01660015992820263,0.08661752194166183
2023-02-15-12-06-08.015238416,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.02482667751610279,-0.01628447137773037,0.6611782312393188,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.048190402,,,,,,,,,,,,,,,,,,,,,,,,-0.029106106609106064,-0.016577640548348427,0.08662246912717819
2023-02-15-12-06-08.048262241,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024831609800457954,-0.016268078237771988,0.6611840724945068,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.081189174,,,,,,,,,,,,,,,,,,,,,,,,-0.029113005846738815,-0.016569511964917183,0.0866154283285141
2023-02-15-12-06-08.081270626,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024832021445035934,-0.016261745244264603,0.661167562007904,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.114217255,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024835098534822464,-0.016252143308520317,0.6611507534980774,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,-0.029119957238435745,-0.016563180834054947,0.08659594506025314
2023-02-15-12-06-08.147219479,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024852082133293152,-0.01626064069569111,0.6611510515213013,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,-0.02912980318069458,-0.016558853909373283,0.08659980446100235
2023-02-15-12-06-08.180200198,,,,,,55.67597579956055,55.67597579956055,55.67597579956055,,,,5.612549781799316,5.6132354736328125,1.8057246208190918,-0.024859953671693802,-0.01625835709273815,0.6611508131027222,0.000942978251259774,0.0009408452897332609,0.17000000178813934,2.0,1.0,1025.0,-0.029140127822756767,-0.01656336896121502,0.08660021424293518
2023-02-15-12-06-08.213076570,,,,,,,,,,,,,,,,,,,,,,,,-0.029125001281499863,-0.016559574753046036,0.08660673350095749
2023-02-15-12-06-08.213167781,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024834202602505684,-0.016255611553788185,0.6611458659172058,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.246154052,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.02482028864324093,-0.016246406361460686,0.6611568927764893,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029104605317115784,-0.016553908586502075,0.0866103544831276
2023-02-15-12-06-08.279143894,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024814415723085403,-0.016241183504462242,0.6611507534980774,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029104849323630333,-0.016554562374949455,0.08660825341939926
2023-02-15-12-06-08.312019127,,,,,,,,,,,,,,,,,,,,,,,,-0.02909543737769127,-0.01655653305351734,0.08659862726926804
2023-02-15-12-06-08.312113492,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024817615747451782,-0.01624809205532074,0.6611411571502686,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.346034892,,,,,,,,,,,,,,,,,,,,,,,,-0.029104210436344147,-0.01653292588889599,0.08660896867513657
2023-02-15-12-06-08.346108701,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024813424795866013,-0.01623239554464817,0.6611445546150208,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.378980315,,,,,,,,,,,,,,,,,,,,,,,,-0.029086174443364143,-0.01652502454817295,0.08661437779664993
2023-02-15-12-06-08.379071622,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024803582578897476,-0.016223132610321045,0.6611495018005371,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.411974152,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024810753762722015,-0.01621858961880207,0.661147952079773,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.02908990904688835,-0.016520783305168152,0.0866120457649231
2023-02-15-12-06-08.444968207,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.02482924610376358,-0.016230948269367218,0.6611410975456238,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029118645936250687,-0.01653268188238144,0.0866108238697052
2023-02-15-12-06-08.477910303,,,,,,,,,,,,,,,,,,,,,,,,-0.029110949486494064,-0.016538921743631363,0.08661933988332748
2023-02-15-12-06-08.477996269,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024818960577249527,-0.016244107857346535,0.6611459851264954,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.510881561,,,,,,,,,,,,,,,,,,,,,,,,-0.029104474931955338,-0.01654435694217682,0.08661947399377823
2023-02-15-12-06-08.510958045,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.02481277473270893,-0.01625567302107811,0.6611471772193909,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.543872655,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024801073595881462,-0.016253523528575897,0.6611567139625549,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029096581041812897,-0.01655118726193905,0.08663275837898254
2023-02-15-12-06-08.576888121,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024794086813926697,-0.016258955001831055,0.6611531972885132,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029093682765960693,-0.016567179933190346,0.08662636578083038
2023-02-15-12-06-08.609909499,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.02479393221437931,-0.016260597854852676,0.6611390709877014,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,-0.029087452217936516,-0.016558349132537842,0.08662357181310654
2023-02-15-12-06-08.642810929,,,,,,,,,,,,,,,,,,,,,,,,-0.02907376177608967,-0.01654781401157379,0.08662371337413788
2023-02-15-12-06-08.642886691,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024789191782474518,-0.01625250279903412,0.6611406207084656,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.675760837,,,,,,,,,,,,,,,,,,,,,,,,-0.029087461531162262,-0.016546299681067467,0.08662671595811844
2023-02-15-12-06-08.675843774,,,,,,55.67539596557617,55.67539596557617,55.67539596557617,,,,5.6127824783325195,5.613467693328857,1.8056997060775757,-0.024799548089504242,-0.016246037557721138,0.6611344814300537,0.0009430412901565433,0.0009408111800439656,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.708787828,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024804210290312767,-0.01624850556254387,0.6611312031745911,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.029106002300977707,-0.016552770510315895,0.08661243319511414
2023-02-15-12-06-08.741747786,,,,,,,,,,,,,,,,,,,,,,,,-0.029124539345502853,-0.016543250530958176,0.08660914748907089
2023-02-15-12-06-08.741821648,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024824295192956924,-0.016239449381828308,0.6611216068267822,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.774722058,,,,,,,,,,,,,,,,,,,,,,,,-0.02912038192152977,-0.016540715470910072,0.08660580962896347
2023-02-15-12-06-08.774800572,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024818558245897293,-0.01624392159283161,0.6611142158508301,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.807746732,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024813657626509666,-0.01623334363102913,0.6611064672470093,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.029108606278896332,-0.016533557325601578,0.08660045266151428
2023-02-15-12-06-08.840712808,,,,,,,,,,,,,,,,,,,,,,,,-0.029103202745318413,-0.016537323594093323,0.08660431951284409
2023-02-15-12-06-08.840799117,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02481149509549141,-0.016232699155807495,0.6611016392707825,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.873711985,,,,,,,,,,,,,,,,,,,,,,,,-0.02911161258816719,-0.016550930216908455,0.08661145716905594
2023-02-15-12-06-08.873795098,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024808615446090698,-0.0162481851875782,0.6611151695251465,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-08.906691737,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024813953787088394,-0.016258586198091507,0.6611074209213257,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.0291146133095026,-0.01655573770403862,0.08660775423049927
2023-02-15-12-06-08.939600573,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024804523214697838,-0.01625383459031582,0.661102294921875,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.029106615111231804,-0.01655232347548008,0.08660705387592316
2023-02-15-12-06-08.972526951,,,,,,,,,,,,,,,,,,,,,,,,-0.029108664020895958,-0.016554133966565132,0.0866035595536232
2023-02-15-12-06-08.972607985,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02480718120932579,-0.016266345977783203,0.6610979437828064,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.005488564,,,,,,,,,,,,,,,,,,,,,,,,-0.029118448495864868,-0.01656905934214592,0.08659850060939789
2023-02-15-12-06-09.005578962,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024816634133458138,-0.016272548586130142,0.6610867381095886,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.038476605,,,,,,,,,,,,,,,,,,,,,,,,-0.02912779524922371,-0.016567176207900047,0.0866025909781456
2023-02-15-12-06-09.038699175,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02482813410460949,-0.016285909339785576,0.6610857248306274,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.071554030,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02483474276959896,-0.01627884991466999,0.6610899567604065,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.029135094955563545,-0.01658002659678459,0.08661019802093506
2023-02-15-12-06-09.104462349,,,,,,,,,,,,,,,,,,,,,,,,-0.02913087047636509,-0.01657758094370365,0.08661001920700073
2023-02-15-12-06-09.104562253,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02482135221362114,-0.016279904171824455,0.6610884666442871,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.137485392,,,,,,,,,,,,,,,,,,,,,,,,-0.02912469021975994,-0.016580622643232346,0.08660387247800827
2023-02-15-12-06-09.137565789,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.02482064813375473,-0.01629173383116722,0.6610721349716187,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.170429537,,,,,,55.674808502197266,55.674808502197266,55.674808502197266,,,,5.6130146980285645,5.613699913024902,1.8056747913360596,-0.024822790175676346,-0.016306385397911072,0.6610704660415649,0.0009431071230210364,0.0009407677571289241,0.17000000178813934,2.0,1.0,1025.0,-0.02912346087396145,-0.01659969612956047,0.08660420775413513
2023-02-15-12-06-09.203438959,,,,,,,,,,,,,,,,,,,,,,,,-0.029131779447197914,-0.01659313775599003,0.08659916371107101
2023-02-15-12-06-09.203525433,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024820977821946144,-0.016298700124025345,0.6610649228096008,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.236515079,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024821078404784203,-0.0162943284958601,0.6610633134841919,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,-0.029126543551683426,-0.016587460413575172,0.08659478276968002
2023-02-15-12-06-09.269478645,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.0248226560652256,-0.016306450590491295,0.6610598564147949,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,-0.02912248484790325,-0.01660550944507122,0.08660280704498291
2023-02-15-12-06-09.302407332,,,,,,,,,,,,,,,,,,,,,,,,-0.029125140979886055,-0.01659908890724182,0.08660461008548737
2023-02-15-12-06-09.302500363,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024816470220685005,-0.016309237107634544,0.6610572338104248,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.335333875,,,,,,,,,,,,,,,,,,,,,,,,-0.02913752757012844,-0.016607247292995453,0.08660665154457092
2023-02-15-12-06-09.335426614,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024827994406223297,-0.01630524732172489,0.6610632538795471,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-09.368402546,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.02483232505619526,-0.016310352832078934,0.6610761880874634,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,-0.029140539467334747,-0.01660299487411976,0.08661313354969025
2023-02-15-12-06-09.401435721,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024831846356391907,-0.016309764236211777,0.6610689759254456,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,-0.029141023755073547,-0.016601430252194405,0.08662228286266327
2023-02-15-12-06-09.434375934,,,,,,55.674224853515625,55.674224853515625,55.674224853515625,,,,5.613246917724609,5.613931655883789,1.805649995803833,-0.024830950424075127,-0.016314299777150154,0.661076545715332,0.0009431791258975863,0.0009407307370565832,0.17000000178813934,2.0,1.0,1025.0,-0.029131362214684486,-0.016601096838712692,0.08662697672843933
