TIME,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
2023-02-15-12-04-52.479160626,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.025863658636808395,-0.016701752319931984,0.6632422208786011,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.512075963,,,,,,,,,,,,,,,,,,,,,,,,-0.02926461771130562,-0.016586532816290855,0.09017784893512726
2023-02-15-12-04-52.512160511,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.025856563821434975,-0.016687089577317238,0.6632387638092041,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.545099980,,,,,,,,,,,,,,,,,,,,,,,,-0.029263770207762718,-0.01658603362739086,0.09018618613481522
2023-02-15-12-04-52.545186403,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.025855375453829765,-0.016685545444488525,0.6632477045059204,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.578030947,,,,,,,,,,,,,,,,,,,,,,,,-0.029275786131620407,-0.016583604738116264,0.0901721864938736
2023-02-15-12-04-52.578100655,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.025860385969281197,-0.016688518226146698,0.6632421016693115,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.611101831,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.02585376612842083,-0.01668466068804264,0.6632495522499084,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,-0.029263507574796677,-0.016585342586040497,0.0901683047413826
2023-02-15-12-04-52.643961403,,,,,,,,,,,,,,,,,,,,,,,,-0.02926751971244812,-0.016583984717726707,0.0901700034737587
2023-02-15-12-04-52.644046042,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.025859544053673744,-0.016683056950569153,0.6632544994354248,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.677008160,,,,,,,,,,,,,,,,,,,,,,,,-0.029270004481077194,-0.016580693423748016,0.09016992896795273
2023-02-15-12-04-52.677080855,,,,,,55.764137268066406,55.764137268066406,55.764137268066406,,,,5.577280521392822,5.577976703643799,1.809486746788025,-0.02585773915052414,-0.01668236404657364,0.6632587909698486,0.0009376530069857836,0.0009408646728843451,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.710016206,,,,,,,,,,,,,,,,,,,,,,,,-0.029262183234095573,-0.016573335975408554,0.09017034620046616
2023-02-15-12-04-52.710095162,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025850113481283188,-0.016672415658831596,0.663260281085968,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.742980191,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025863204151391983,-0.01667221635580063,0.6632539629936218,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.0292623620480299,-0.016576051712036133,0.09016366302967072
2023-02-15-12-04-52.775910379,,,,,,,,,,,,,,,,,,,,,,,,-0.029268810525536537,-0.016555193811655045,0.09016034007072449
2023-02-15-12-04-52.775986121,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025865159928798676,-0.016663383692502975,0.6632614135742188,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.808914346,,,,,,,,,,,,,,,,,,,,,,,,-0.02926751598715782,-0.0165629293769598,0.09015707671642303
2023-02-15-12-04-52.808991931,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025857510045170784,-0.016670094802975655,0.6632628440856934,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.841885209,,,,,,,,,,,,,,,,,,,,,,,,-0.02925371192395687,-0.01657615788280964,0.09015180915594101
2023-02-15-12-04-52.841977709,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025849662721157074,-0.016681822016835213,0.6632717847824097,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.874878163,,,,,,,,,,,,,,,,,,,,,,,,-0.029279662296175957,-0.01657293550670147,0.09016439318656921
2023-02-15-12-04-52.874958315,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025859132409095764,-0.01667780429124832,0.6632810831069946,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-52.907884899,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025865357369184494,-0.016667695716023445,0.6632741689682007,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.029272614046931267,-0.01656489260494709,0.09015477448701859
2023-02-15-12-04-52.940875082,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.02587219700217247,-0.01667683944106102,0.6632738709449768,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.02928009070456028,-0.01658274047076702,0.09014666825532913
2023-02-15-12-04-52.973764712,,,,,,,,,,,,,,,,,,,,,,,,-0.0292739886790514,-0.016566507518291473,0.09014776349067688
2023-02-15-12-04-52.973870540,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025864116847515106,-0.016664890572428703,0.6632787585258484,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.006801331,,,,,,,,,,,,,,,,,,,,,,,,-0.02927268296480179,-0.016559971496462822,0.09014133363962173
2023-02-15-12-04-53.006881934,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.025867901742458344,-0.01665548048913479,0.6632757782936096,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.039789712,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.02586233988404274,-0.01665426790714264,0.6632766723632812,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.02926499955356121,-0.016550755128264427,0.09014181047677994
2023-02-15-12-04-53.072828013,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.0258531104773283,-0.0166571456938982,0.66327303647995,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.029259899631142616,-0.016557535156607628,0.0901264101266861
2023-02-15-12-04-53.105765853,,,,,,,,,,,,,,,,,,,,,,,,-0.029262373223900795,-0.016569066792726517,0.09012692421674728
2023-02-15-12-04-53.105843134,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.02585085853934288,-0.016669031232595444,0.6632811427116394,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.138722306,,,,,,,,,,,,,,,,,,,,,,,,-0.029265010729432106,-0.016565898433327675,0.09012482315301895
2023-02-15-12-04-53.138810604,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.02585303597152233,-0.016664236783981323,0.6632806062698364,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.171732500,,,,,,55.763553619384766,55.763553619384766,55.763553619384766,,,,5.577515125274658,5.578211307525635,1.8094618320465088,-0.02585216984152794,-0.016654059290885925,0.6632834672927856,0.0009376525413244963,0.0009408823680132627,0.17000000178813934,2.0,1.0,1025.0,-0.029257744550704956,-0.016556592658162117,0.090126633644104
2023-02-15-12-04-53.204785124,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025845468044281006,-0.016653213649988174,0.6632933020591736,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.02924201637506485,-0.016544966027140617,0.0901317372918129
2023-02-15-12-04-53.237645936,,,,,,,,,,,,,,,,,,,,,,,,-0.02923191525042057,-0.016547592356801033,0.0901237353682518
2023-02-15-12-04-53.237726037,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025826266035437584,-0.016640810295939445,0.6632930040359497,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.270642439,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025839446112513542,-0.01664646901190281,0.6632874011993408,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029248183593153954,-0.016548436135053635,0.0901099219918251
2023-02-15-12-04-53.303641135,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.0258432999253273,-0.0166481863707304,0.6632881760597229,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029250381514430046,-0.016544189304113388,0.0901155024766922
2023-02-15-12-04-53.336558741,,,,,,,,,,,,,,,,,,,,,,,,-0.029256287962198257,-0.016547026112675667,0.09010861068964005
2023-02-15-12-04-53.336647658,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025859223678708076,-0.01665905863046646,0.663290798664093,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.369552681,,,,,,,,,,,,,,,,,,,,,,,,-0.02925070933997631,-0.0165430698543787,0.09010737389326096
2023-02-15-12-04-53.369629313,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025849131867289543,-0.016643568873405457,0.6632940173149109,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.402536058,,,,,,,,,,,,,,,,,,,,,,,,-0.02926754578948021,-0.01654757559299469,0.09009868651628494
2023-02-15-12-04-53.402614507,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025858256965875626,-0.01664031483232975,0.6632934808731079,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.435569474,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025866815820336342,-0.01665278896689415,0.663298487663269,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029265744611620903,-0.016545595601201057,0.09010016918182373
2023-02-15-12-04-53.468503957,,,,,,,,,,,,,,,,,,,,,,,,-0.029271425679326057,-0.016549192368984222,0.09010196477174759
2023-02-15-12-04-53.468583590,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025867514312267303,-0.016656998544931412,0.6633056402206421,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.501499261,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.02585715986788273,-0.01663767173886299,0.6633073687553406,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029265066608786583,-0.01654616743326187,0.09009990841150284
2023-02-15-12-04-53.534487775,,,,,,,,,,,,,,,,,,,,,,,,-0.029262518510222435,-0.016546230763196945,0.09009324759244919
2023-02-15-12-04-53.534569283,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025850730016827583,-0.016636643558740616,0.6633129715919495,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.568548226,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025859395042061806,-0.01664009690284729,0.6633140444755554,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029265331104397774,-0.01654641516506672,0.09009870141744614
2023-02-15-12-04-53.601516553,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.02587028034031391,-0.016645431518554688,0.6633304357528687,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,-0.029278239235281944,-0.016543321311473846,0.09010465443134308
2023-02-15-12-04-53.634465977,,,,,,,,,,,,,,,,,,,,,,,,-0.029271135106682777,-0.016550647094845772,0.09011884778738022
2023-02-15-12-04-53.634546182,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.02586529590189457,-0.016637520864605904,0.6633473038673401,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.667428869,,,,,,,,,,,,,,,,,,,,,,,,-0.02926824800670147,-0.016560139134526253,0.09012022614479065
2023-02-15-12-04-53.667503646,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.02585705928504467,-0.01664375700056553,0.6633571982383728,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.700374744,,,,,,,,,,,,,,,,,,,,,,,,-0.029264645650982857,-0.016554655507206917,0.0901188999414444
2023-02-15-12-04-53.700451342,,,,,,55.762969970703125,55.762969970703125,55.762969970703125,,,,5.577749729156494,5.578445911407471,1.8094367980957031,-0.025851383805274963,-0.016640614718198776,0.6633549928665161,0.0009376530651934445,0.000940910482313484,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.733383636,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025857754051685333,-0.016643021255731583,0.6633605360984802,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.029266666620969772,-0.01655014045536518,0.0901162326335907
2023-02-15-12-04-53.766385448,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02586362697184086,-0.016649214550852776,0.6633653044700623,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.029270527884364128,-0.016562797129154205,0.09012068808078766
2023-02-15-12-04-53.799349790,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025864623486995697,-0.01665613241493702,0.663375198841095,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.029270866885781288,-0.016563117504119873,0.09012237191200256
2023-02-15-12-04-53.832351531,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02585846558213234,-0.016664722934365273,0.6633782386779785,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.029268352314829826,-0.016572928056120872,0.09012626856565475
2023-02-15-12-04-53.865272522,,,,,,,,,,,,,,,,,,,,,,,,-0.02926209568977356,-0.0165643822401762,0.09011901915073395
2023-02-15-12-04-53.865352965,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025845741853117943,-0.01665477827191353,0.6633833050727844,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.898280010,,,,,,,,,,,,,,,,,,,,,,,,-0.02924957126379013,-0.016572047024965286,0.09012427926063538
2023-02-15-12-04-53.898376441,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025830967351794243,-0.01665392331779003,0.6633906364440918,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.931331032,,,,,,,,,,,,,,,,,,,,,,,,-0.029247906059026718,-0.016554120928049088,0.09011685103178024
2023-02-15-12-04-53.931413263,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025827961042523384,-0.016650093719363213,0.6633920669555664,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.964276655,,,,,,,,,,,,,,,,,,,,,,,,-0.029235923662781715,-0.01655738800764084,0.09011131525039673
2023-02-15-12-04-53.964349620,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02583061158657074,-0.01664598472416401,0.663382351398468,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-53.997344251,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025833193212747574,-0.016634324565529823,0.6633845567703247,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.02923526056110859,-0.01654176041483879,0.0901118665933609
2023-02-15-12-04-54.030149350,,,,,,,,,,,,,,,,,,,,,,,,-0.02924426458775997,-0.016538003459572792,0.09011159837245941
2023-02-15-12-04-54.030239416,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025830499827861786,-0.016626613214612007,0.6634007096290588,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.063245431,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025821559131145477,-0.016622278839349747,0.6634023189544678,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,-0.02923399955034256,-0.01653873361647129,0.090111643075943
2023-02-15-12-04-54.096177583,,,,,,,,,,,,,,,,,,,,,,,,-0.029222244396805763,-0.01654088869690895,0.09011104702949524
2023-02-15-12-04-54.096263204,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02581881172955036,-0.016629301011562347,0.6634103655815125,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.129104792,,,,,,,,,,,,,,,,,,,,,,,,-0.029213761910796165,-0.016531847417354584,0.09011472761631012
2023-02-15-12-04-54.129190934,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02581433765590191,-0.016628442332148552,0.6634131669998169,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.162117483,,,,,,,,,,,,,,,,,,,,,,,,-0.029214918613433838,-0.016544321551918983,0.09011222422122955
2023-02-15-12-04-54.162193919,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.025813428685069084,-0.016631701961159706,0.663416862487793,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.195070713,,,,,,,,,,,,,,,,,,,,,,,,-0.02922273986041546,-0.016546335071325302,0.09011492878198624
2023-02-15-12-04-54.195153943,,,,,,55.762386322021484,55.762386322021484,55.762386322021484,,,,5.577984809875488,5.578680992126465,1.809411883354187,-0.02581578679382801,-0.016634538769721985,0.6634213924407959,0.0009376551606692374,0.000940945406910032,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.228086128,,,,,,,,,,,,,,,,,,,,,,,,-0.02922525815665722,-0.01653812825679779,0.09010608494281769
2023-02-15-12-04-54.228149889,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025821993127465248,-0.016634946689009666,0.6634213924407959,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.261036046,,,,,,,,,,,,,,,,,,,,,,,,-0.029207969084382057,-0.016542945057153702,0.09011048823595047
2023-02-15-12-04-54.261111453,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.02580796368420124,-0.01663946732878685,0.6634265184402466,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.294081704,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.0258007999509573,-0.01663433574140072,0.6634183526039124,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.029211945831775665,-0.016539765521883965,0.0901048481464386
2023-02-15-12-04-54.327023735,,,,,,,,,,,,,,,,,,,,,,,,-0.029219403862953186,-0.016545871272683144,0.0900900587439537
2023-02-15-12-04-54.327105460,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025811856612563133,-0.016635069623589516,0.663415253162384,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.359994453,,,,,,,,,,,,,,,,,,,,,,,,-0.02921804040670395,-0.016538461670279503,0.0900731235742569
2023-02-15-12-04-54.360073210,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025820164009928703,-0.01663442701101303,0.663404643535614,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.392935623,,,,,,,,,,,,,,,,,,,,,,,,-0.029226252809166908,-0.01654302142560482,0.09006926417350769
2023-02-15-12-04-54.393021188,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025824973359704018,-0.016634728759527206,0.6634066700935364,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.425930279,,,,,,,,,,,,,,,,,,,,,,,,-0.029230663552880287,-0.01654837094247341,0.09005732834339142
2023-02-15-12-04-54.426000721,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025826606899499893,-0.016638515517115593,0.663403332233429,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.458974077,,,,,,,,,,,,,,,,,,,,,,,,-0.029231591150164604,-0.016553837805986404,0.09005096554756165
2023-02-15-12-04-54.459061724,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025819281116127968,-0.01665162667632103,0.6633973717689514,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.491968538,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025818562135100365,-0.016643401235342026,0.6633982062339783,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.029231902211904526,-0.016558829694986343,0.0900387316942215
2023-02-15-12-04-54.524967415,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025810914114117622,-0.016643792390823364,0.6633960008621216,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.029218390583992004,-0.01655150018632412,0.09004232287406921
2023-02-15-12-04-54.557934051,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025816749781370163,-0.016627883538603783,0.663398802280426,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.02921832911670208,-0.016533993184566498,0.0900384858250618
2023-02-15-12-04-54.590896800,,,,,,,,,,,,,,,,,,,,,,,,-0.029236480593681335,-0.01653791218996048,0.09002583473920822
2023-02-15-12-04-54.590973548,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.02582380920648575,-0.016622168943285942,0.6633927226066589,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.623905290,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025825077667832375,-0.016614969819784164,0.6634030342102051,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.02923475205898285,-0.016532771289348602,0.09002607315778732
2023-02-15-12-04-54.656889690,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025833815336227417,-0.01661572977900505,0.6634002923965454,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,-0.029235415160655975,-0.01652146317064762,0.09002729505300522
2023-02-15-12-04-54.689836988,,,,,,,,,,,,,,,,,,,,,,,,-0.029231825843453407,-0.016529249027371407,0.09002280235290527
2023-02-15-12-04-54.689919711,,,,,,55.761802673339844,55.761802673339844,55.761802673339844,,,,5.578219890594482,5.578915596008301,1.809386968612671,-0.025822192430496216,-0.01662256196141243,0.663411021232605,0.0009376552770845592,0.0009409769554622471,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-04-54.722791832,,,,,,,,,,,,,,,,,,,,,,,,-0.029234061017632484,-0.0165361687541008,0.09003086388111115
2023-02-15-12-04-54.722867901,,,,,,55.7612190246582,55.7612190246582,55.7612190246582,,,,5.578454494476318,5.579150676727295,1.8093620538711548,-0.025815928354859352,-0.01662488281726837,0.663417398929596,0.0009376573143526912,0.0009409955819137394,0.17000000178813934,2.0,1.0,1025.0,,,
