TIME,roll,pitch,yaw
2023-02-15-12-32-57.753585514,-0.031367093324661255,-0.013124453835189342,-0.04185488075017929
2023-02-15-12-32-57.769575441,-0.03136289492249489,-0.01313304528594017,-0.041850458830595016
2023-02-15-12-32-57.785557608,-0.03135852888226509,-0.013126924633979797,-0.041856471449136734
2023-02-15-12-32-57.801521828,-0.03135266527533531,-0.013131039217114449,-0.041847821325063705
2023-02-15-12-32-57.817531769,-0.031346794217824936,-0.01311793178319931,-0.04184829071164131
2023-02-15-12-32-57.817571892,-0.03134771063923836,-0.01311284489929676,-0.04184842109680176
2023-02-15-12-32-57.833530622,-0.03135459125041962,-0.013115235604345798,-0.04184888303279877
2023-02-15-12-32-57.849525633,-0.03136979416012764,-0.01311643049120903,-0.04184497892856598
2023-02-15-12-32-57.865531632,-0.03137356787919998,-0.01312303077429533,-0.04185088723897934
2023-02-15-12-32-57.881545202,-0.031361643224954605,-0.013121004216372967,-0.04185231029987335
2023-02-15-12-32-57.897531041,-0.03136067092418671,-0.01311973575502634,-0.041846878826618195
2023-02-15-12-32-57.913529848,-0.031363219022750854,-0.013116058893501759,-0.041845764964818954
2023-02-15-12-32-57.929506393,-0.03136585280299187,-0.01312355138361454,-0.04183073714375496
2023-02-15-12-32-57.945506121,-0.03137081861495972,-0.013115625828504562,-0.04183217138051987
2023-02-15-12-32-57.961506754,-0.03136792406439781,-0.01312022190541029,-0.041826970875263214
2023-02-15-12-32-57.977457527,-0.03138038516044617,-0.013120396062731743,-0.041826341301202774
2023-02-15-12-32-57.993487774,-0.03137686848640442,-0.01312029268592596,-0.04182844236493111
2023-02-15-12-32-58.009488666,-0.03137487918138504,-0.013116016052663326,-0.04183540865778923
2023-02-15-12-32-58.025402029,-0.03138309344649315,-0.013125794008374214,-0.041837822645902634
2023-02-15-12-32-58.041467712,-0.03137952461838722,-0.01312165055423975,-0.041840873658657074
2023-02-15-12-32-58.057467085,-0.03137284517288208,-0.01312953606247902,-0.041839972138404846
2023-02-15-12-32-58.073468143,-0.03138117119669914,-0.01313718967139721,-0.041841790080070496
2023-02-15-12-32-58.089454026,-0.031375207006931305,-0.01313004083931446,-0.04183739423751831
2023-02-15-12-32-58.105412701,-0.031380049884319305,-0.013141242787241936,-0.04182613268494606
2023-02-15-12-32-58.121406879,-0.031376536935567856,-0.013142270036041737,-0.04182901605963707
2023-02-15-12-32-58.137414296,-0.03137175738811493,-0.013127729296684265,-0.04182727262377739
2023-02-15-12-32-58.153398621,-0.03136834874749184,-0.013140721246600151,-0.04182535782456398
2023-02-15-12-32-58.169386254,-0.03138052299618721,-0.013153298757970333,-0.04182852804660797
2023-02-15-12-32-58.185367117,-0.031376127153635025,-0.013155665248632431,-0.04182899370789528
2023-02-15-12-32-58.201385296,-0.031380604952573776,-0.013162234798073769,-0.04182795062661171
2023-02-15-12-32-58.217373774,-0.03138689696788788,-0.01316101849079132,-0.04183913394808769
