TIME,roll,pitch,yaw
2023-02-15-12-31-44.721043111,-0.031205248087644577,-0.01306917704641819,-0.03766908869147301
2023-02-15-12-31-44.737111216,-0.031210485845804214,-0.013071976602077484,-0.03767653554677963
2023-02-15-12-31-44.753096037,-0.031216612085700035,-0.013079404830932617,-0.0376739576458931
2023-02-15-12-31-44.769122918,-0.03120003081858158,-0.01307521853595972,-0.03767334297299385
2023-02-15-12-31-44.785089115,-0.03120187111198902,-0.013084858655929565,-0.03767082840204239
2023-02-15-12-31-44.801077578,-0.03121067024767399,-0.013081448152661324,-0.037672270089387894
2023-02-15-12-31-44.817094855,-0.03120283968746662,-0.013081972487270832,-0.03767104819417
2023-02-15-12-31-44.833021389,-0.031202567741274834,-0.013087666593492031,-0.03767750412225723
2023-02-15-12-31-44.849039706,-0.031204937025904655,-0.013081062585115433,-0.03767454996705055
2023-02-15-12-31-44.865040874,-0.03120861016213894,-0.013084576465189457,-0.037677016109228134
2023-02-15-12-31-44.881025826,-0.031209295615553856,-0.013084765523672104,-0.037681709975004196
2023-02-15-12-31-44.897072895,-0.031192990019917488,-0.013073785230517387,-0.03767535462975502
2023-02-15-12-31-44.913028132,-0.03120185062289238,-0.01307873334735632,-0.03767653927206993
2023-02-15-12-31-44.929014412,-0.03119189292192459,-0.013058863580226898,-0.0376778282225132
2023-02-15-12-31-44.945009263,-0.031192313879728317,-0.013063935562968254,-0.03767329081892967
2023-02-15-12-31-44.960947513,-0.031198130920529366,-0.013068977743387222,-0.0376889742910862
2023-02-15-12-31-44.977011726,-0.031201889738440514,-0.013066813349723816,-0.03767715394496918
2023-02-15-12-31-44.992942775,-0.03120986558496952,-0.013069957494735718,-0.037684258073568344
2023-02-15-12-31-45.008963931,-0.031210068613290787,-0.013070983812212944,-0.03769884631037712
2023-02-15-12-31-45.024982728,-0.031205173581838608,-0.013074425049126148,-0.03769143670797348
2023-02-15-12-31-45.040979621,-0.03119332157075405,-0.01306932047009468,-0.03769291937351227
2023-02-15-12-31-45.056948273,-0.031189579516649246,-0.013056847266852856,-0.037688273936510086
2023-02-15-12-31-45.072918265,-0.031184067949652672,-0.013065512292087078,-0.03769420087337494
2023-02-15-12-31-45.088934626,-0.031189095228910446,-0.013072049245238304,-0.037694428116083145
2023-02-15-12-31-45.104881478,-0.03118683211505413,-0.013075081631541252,-0.03769209608435631
2023-02-15-12-31-45.120924794,-0.03118201531469822,-0.013061018660664558,-0.037696439772844315
2023-02-15-12-31-45.136947669,-0.031178662553429604,-0.013074984773993492,-0.03769613802433014
2023-02-15-12-31-45.152868356,-0.03117431327700615,-0.013063691556453705,-0.037690259516239166
2023-02-15-12-31-45.168886187,-0.031175663694739342,-0.013062672689557076,-0.03770143538713455
2023-02-15-12-31-45.184883064,-0.031173761934041977,-0.013060991652309895,-0.03769845515489578
2023-02-15-12-31-45.200799979,-0.03116096556186676,-0.01305509451776743,-0.037692539393901825
2023-02-15-12-31-45.216829421,-0.03117060288786888,-0.013065053150057793,-0.037695303559303284
2023-02-15-12-31-45.232853356,-0.03117336332798004,-0.01306239701807499,-0.03769640251994133
2023-02-15-12-31-45.248793485,-0.031178774312138557,-0.013062122277915478,-0.03770124167203903
2023-02-15-12-31-45.264805202,-0.031170958653092384,-0.013065744191408157,-0.037697453051805496
2023-02-15-12-31-45.280761757,-0.031167596578598022,-0.013055767863988876,-0.037700459361076355
2023-02-15-12-31-45.296808729,-0.03116411715745926,-0.013064696453511715,-0.03769945353269577
2023-02-15-12-31-45.312828421,-0.03116570971906185,-0.013070197775959969,-0.03770245984196663
2023-02-15-12-31-45.328757578,-0.03116609714925289,-0.013070689514279366,-0.037709422409534454
2023-02-15-12-31-45.344783375,-0.03116985410451889,-0.013071112334728241,-0.03770497813820839
2023-02-15-12-31-45.360803229,-0.03116755187511444,-0.013079294934868813,-0.03770969808101654
2023-02-15-12-31-45.376748492,-0.031152144074440002,-0.013081795535981655,-0.03770819678902626
2023-02-15-12-31-45.392688238,-0.031153162941336632,-0.013083336874842644,-0.03771611675620079
2023-02-15-12-31-45.408782063,-0.031150037422776222,-0.013084430247545242,-0.03772438317537308
2023-02-15-12-31-45.424721146,-0.031146932393312454,-0.01308259554207325,-0.03772568330168724
2023-02-15-12-31-45.440691966,-0.03114435262978077,-0.01308370754122734,-0.03772882744669914
2023-02-15-12-31-45.456713418,-0.031156474724411964,-0.013082694262266159,-0.03771976754069328
2023-02-15-12-31-45.472714840,-0.031159330159425735,-0.01307339034974575,-0.03771747648715973
2023-02-15-12-31-45.488681739,-0.031164348125457764,-0.01306830532848835,-0.03771762549877167
2023-02-15-12-31-45.488726038,-0.03115273267030716,-0.013077450916171074,-0.037723906338214874
2023-02-15-12-31-45.504703927,-0.03114832006394863,-0.013081886805593967,-0.03772306442260742
2023-02-15-12-31-45.520664061,-0.03115501068532467,-0.013078518211841583,-0.03772542625665665
2023-02-15-12-31-45.520702392,-0.031153880059719086,-0.013082415796816349,-0.037728067487478256
2023-02-15-12-31-45.536701262,-0.031152166426181793,-0.013087618164718151,-0.03773867338895798
2023-02-15-12-31-45.552637429,-0.03114665113389492,-0.013088887557387352,-0.037739429622888565
2023-02-15-12-31-45.568677495,-0.031158845871686935,-0.013093088753521442,-0.03773721680045128
2023-02-15-12-31-45.584647247,-0.031158462166786194,-0.013094615191221237,-0.037746839225292206
2023-02-15-12-31-45.600581778,-0.031163983047008514,-0.013084880076348782,-0.03773718699812889
2023-02-15-12-31-45.616592951,-0.031164852902293205,-0.013098059222102165,-0.03773985430598259
2023-02-15-12-31-45.616636645,-0.031151294708251953,-0.013098491355776787,-0.037741631269454956
2023-02-15-12-31-45.632561305,-0.03114851750433445,-0.013082427904009819,-0.03774798661470413
2023-02-15-12-31-45.648599202,-0.03114549070596695,-0.013089295476675034,-0.03774451091885567
2023-02-15-12-31-45.664592660,-0.031158816069364548,-0.013090148568153381,-0.037745580077171326
2023-02-15-12-31-45.680572771,-0.031161127611994743,-0.013074067421257496,-0.037742581218481064
2023-02-15-12-31-45.696542143,-0.031152965500950813,-0.013065661303699017,-0.03773447126150131
2023-02-15-12-31-45.696586623,-0.031162079423666,-0.01306952815502882,-0.037737734615802765
2023-02-15-12-31-45.712555869,-0.031162021681666374,-0.013067449443042278,-0.03773890435695648
2023-02-15-12-31-45.728545366,-0.0311601385474205,-0.01306354533880949,-0.037735480815172195
2023-02-15-12-31-45.728589155,-0.03115166164934635,-0.013071674853563309,-0.03773226588964462
2023-02-15-12-31-45.744541382,-0.031153112649917603,-0.0130701195448637,-0.037736617028713226
2023-02-15-12-31-45.760568503,-0.031150903552770615,-0.01307868491858244,-0.03773708641529083
2023-02-15-12-31-45.776615331,-0.031154943630099297,-0.013090689666569233,-0.03774266317486763
2023-02-15-12-31-45.792548147,-0.031161969527602196,-0.013083730824291706,-0.037743840366601944
2023-02-15-12-31-45.808581918,-0.031151745468378067,-0.013073302805423737,-0.03774644806981087
2023-02-15-12-31-45.824548660,-0.03115883097052574,-0.01307371724396944,-0.037752363830804825
2023-02-15-12-31-45.840542207,-0.031161081045866013,-0.013067302294075489,-0.03774638473987579
2023-02-15-12-31-45.856536339,-0.031171049922704697,-0.013060149736702442,-0.03775123506784439
2023-02-15-12-31-45.872540932,-0.03117317333817482,-0.013062397949397564,-0.0377531461417675
2023-02-15-12-31-45.888559282,-0.0311640165746212,-0.013065558858215809,-0.0377507321536541
2023-02-15-12-31-45.904530021,-0.031177330762147903,-0.013066699728369713,-0.03774647042155266
2023-02-15-12-31-45.920499229,-0.03117944486439228,-0.013078042306005955,-0.03774986416101456
2023-02-15-12-31-45.936505004,-0.031188366934657097,-0.013079777359962463,-0.0377446785569191
2023-02-15-12-31-45.952461193,-0.031192025169730186,-0.013080062344670296,-0.037743210792541504
2023-02-15-12-31-45.968443566,-0.031190061941742897,-0.013078048825263977,-0.03774619475007057
2023-02-15-12-31-45.984440660,-0.031184284016489983,-0.013074832037091255,-0.03774547204375267
2023-02-15-12-31-46.000445785,-0.031189624220132828,-0.013077042996883392,-0.037744663655757904
2023-02-15-12-31-46.016479099,-0.031178660690784454,-0.013073086738586426,-0.0377509631216526
2023-02-15-12-31-46.032403895,-0.031169231981039047,-0.013066993094980717,-0.037749532610177994
2023-02-15-12-31-46.048454123,-0.031168226152658463,-0.013065313920378685,-0.03774604573845863
2023-02-15-12-31-46.064423913,-0.031176084652543068,-0.013065698556602001,-0.03774452582001686
2023-02-15-12-31-46.080417326,-0.03118358552455902,-0.013061181642115116,-0.03775160759687424
2023-02-15-12-31-46.096393572,-0.031178263947367668,-0.013061948120594025,-0.03775588795542717
2023-02-15-12-31-46.112397638,-0.031172100454568863,-0.013062830083072186,-0.037760645151138306
2023-02-15-12-31-46.128375398,-0.03118160367012024,-0.01306490134447813,-0.03776252269744873
2023-02-15-12-31-46.144397757,-0.031179208308458328,-0.013077550567686558,-0.037758491933345795
2023-02-15-12-31-46.160321435,-0.031180761754512787,-0.013091768138110638,-0.03775531053543091
2023-02-15-12-31-46.160391400,-0.031175781041383743,-0.013098739087581635,-0.03775744140148163
2023-02-15-12-31-46.176317448,-0.03118083067238331,-0.013100983574986458,-0.037762600928545
2023-02-15-12-31-46.176368972,-0.03117901086807251,-0.01310565322637558,-0.03775620087981224
2023-02-15-12-31-46.192342530,-0.03117445856332779,-0.01310253981500864,-0.037760913372039795
2023-02-15-12-31-46.208378183,-0.031181279569864273,-0.013095082715153694,-0.037762269377708435
2023-02-15-12-31-46.224344994,-0.03118259459733963,-0.01308436505496502,-0.037761956453323364
2023-02-15-12-31-46.240343138,-0.031176285818219185,-0.013094989582896233,-0.03776572644710541
2023-02-15-12-31-46.256491439,-0.03118591010570526,-0.013079790398478508,-0.03776777908205986
2023-02-15-12-31-46.272339265,-0.03118089586496353,-0.013082437217235565,-0.03776643052697182
2023-02-15-12-31-46.288379794,-0.031177455559372902,-0.013082742691040039,-0.0377790741622448
2023-02-15-12-31-46.304364719,-0.0311636533588171,-0.013078154064714909,-0.037776555866003036
2023-02-15-12-31-46.320341907,-0.03116443380713463,-0.0130803557112813,-0.03778455778956413
2023-02-15-12-31-46.336294873,-0.031167607754468918,-0.013083834201097488,-0.037777483463287354
2023-02-15-12-31-46.352206829,-0.03116489015519619,-0.0130888931453228,-0.03777347132563591
2023-02-15-12-31-46.368300488,-0.031160013750195503,-0.013082543388009071,-0.03777271881699562
2023-02-15-12-31-46.384178696,-0.031155530363321304,-0.013079986907541752,-0.03777552396059036
2023-02-15-12-31-46.400177374,-0.03118143603205681,-0.013093925081193447,-0.03777551278471947
2023-02-15-12-31-46.416219611,-0.031174231320619583,-0.013085491955280304,-0.03778281807899475
2023-02-15-12-31-46.432176099,-0.031162548810243607,-0.01308868732303381,-0.03777768090367317
2023-02-15-12-31-46.448147439,-0.03117232955992222,-0.013100781477987766,-0.03779226168990135
2023-02-15-12-31-46.464126771,-0.031168347224593163,-0.013100500218570232,-0.037791091948747635
2023-02-15-12-31-46.480138437,-0.031169883906841278,-0.013103283010423183,-0.03779510781168938
2023-02-15-12-31-46.480191599,-0.03117312677204609,-0.013114302419126034,-0.03779974579811096
2023-02-15-12-31-46.496165538,-0.031176108866930008,-0.013120309449732304,-0.037806857377290726
2023-02-15-12-31-46.512069451,-0.031166860833764076,-0.01312381774187088,-0.03779932111501694
2023-02-15-12-31-46.528083868,-0.031174853444099426,-0.013136615976691246,-0.037814781069755554
2023-02-15-12-31-46.544073411,-0.031168203800916672,-0.01313412468880415,-0.03782261162996292
2023-02-15-12-31-46.560053425,-0.031165631487965584,-0.013123583979904652,-0.03782079741358757
2023-02-15-12-31-46.576127217,-0.031179262325167656,-0.01312394067645073,-0.03782116249203682
2023-02-15-12-31-46.592078665,-0.031170619651675224,-0.013118566945195198,-0.03781773895025253
2023-02-15-12-31-46.608119556,-0.03118303418159485,-0.013112056069076061,-0.03781403973698616
2023-02-15-12-31-46.624051826,-0.031187482178211212,-0.013121794909238815,-0.03782469779253006
2023-02-15-12-31-46.640117534,-0.031193198636174202,-0.0131141422316432,-0.03781604394316673
2023-02-15-12-31-46.656105027,-0.03119300864636898,-0.013114460743963718,-0.037825390696525574
2023-02-15-12-31-46.672023109,-0.031191587448120117,-0.013104918412864208,-0.037820376455783844
2023-02-15-12-31-46.688043996,-0.03119989112019539,-0.013102847151458263,-0.03781065717339516
2023-02-15-12-31-46.704005424,-0.031202636659145355,-0.013106578029692173,-0.037806443870067596
2023-02-15-12-31-46.720015771,-0.03120201639831066,-0.013099012896418571,-0.037811364978551865
2023-02-15-12-31-46.736006133,-0.03120657429099083,-0.013103477656841278,-0.03781305253505707
2023-02-15-12-31-46.752062822,-0.031196510419249535,-0.013108104467391968,-0.03782378509640694
2023-02-15-12-31-46.768014705,-0.031199805438518524,-0.013104530982673168,-0.03783337026834488
2023-02-15-12-31-46.768061582,-0.031198980286717415,-0.013090691529214382,-0.03782980889081955
2023-02-15-12-31-46.784016262,-0.031199481338262558,-0.013095002621412277,-0.037832699716091156
2023-02-15-12-31-46.799986346,-0.031193990260362625,-0.013090703636407852,-0.03783322870731354
2023-02-15-12-31-46.815960708,-0.03118438459932804,-0.013091334141790867,-0.0378226600587368
2023-02-15-12-31-46.816008565,-0.031181223690509796,-0.013101555407047272,-0.037820301949977875
2023-02-15-12-31-46.831949550,-0.031180519610643387,-0.01310374028980732,-0.037818506360054016
2023-02-15-12-31-46.847972824,-0.031194942072033882,-0.013123120181262493,-0.03782612085342407
2023-02-15-12-31-46.863973123,-0.03118651919066906,-0.013117987662553787,-0.03782203420996666
2023-02-15-12-31-46.879936791,-0.031190458685159683,-0.013118053786456585,-0.03782479092478752
2023-02-15-12-31-46.879989061,-0.031193282455205917,-0.013121910393238068,-0.03782418370246887
2023-02-15-12-31-46.895943782,-0.03117939829826355,-0.013119994662702084,-0.03782856836915016
2023-02-15-12-31-46.911963973,-0.031183941289782524,-0.013121471740305424,-0.037829846143722534
2023-02-15-12-31-46.927946737,-0.031188881024718285,-0.013127694837749004,-0.03783412650227547
2023-02-15-12-31-46.943874946,-0.03118317760527134,-0.013129373081028461,-0.03783930838108063
2023-02-15-12-31-46.959909156,-0.031186161562800407,-0.01313008088618517,-0.03783438727259636
2023-02-15-12-31-46.975883804,-0.03118715062737465,-0.013132551684975624,-0.03783262521028519
2023-02-15-12-31-46.975931610,-0.031183823943138123,-0.013126447796821594,-0.037827085703611374
2023-02-15-12-31-46.991845098,-0.0311870239675045,-0.013122200965881348,-0.03782516345381737
2023-02-15-12-31-47.007923434,-0.03118935041129589,-0.013125637546181679,-0.037817616015672684
2023-02-15-12-31-47.023822824,-0.031191831454634666,-0.013123664073646069,-0.03783021867275238
2023-02-15-12-31-47.039829324,-0.031190060079097748,-0.013126671314239502,-0.037825807929039
2023-02-15-12-31-47.039870632,-0.031186873093247414,-0.013123522512614727,-0.03782716765999794
2023-02-15-12-31-47.055813529,-0.031188340857625008,-0.013114169239997864,-0.03782844915986061
2023-02-15-12-31-47.071824670,-0.031193630769848824,-0.013108009472489357,-0.03783122077584267
2023-02-15-12-31-47.087811786,-0.031198006123304367,-0.01310564111918211,-0.03783212602138519
2023-02-15-12-31-47.103792460,-0.03119724988937378,-0.013105389662086964,-0.03783387318253517
2023-02-15-12-31-47.119752008,-0.031202564015984535,-0.013111650012433529,-0.03783782571554184
2023-02-15-12-31-47.135749644,-0.03119136393070221,-0.013105127029120922,-0.03783687204122543
2023-02-15-12-31-47.151774632,-0.031194981187582016,-0.013113239780068398,-0.0378425270318985
2023-02-15-12-31-47.167904313,-0.03119596280157566,-0.013119863346219063,-0.03783521428704262
2023-02-15-12-31-47.183723661,-0.031193308532238007,-0.013112517073750496,-0.037837374955415726
2023-02-15-12-31-47.199760480,-0.031198447570204735,-0.013107042759656906,-0.03784714266657829
2023-02-15-12-31-47.215800653,-0.031193872913718224,-0.013099719770252705,-0.037840235978364944
2023-02-15-12-31-47.231714750,-0.0312032513320446,-0.013104586862027645,-0.03784874081611633
2023-02-15-12-31-47.247717514,-0.0311928428709507,-0.013101485557854176,-0.03785311058163643
2023-02-15-12-31-47.263725446,-0.031203782185912132,-0.013095284812152386,-0.03785413131117821
2023-02-15-12-31-47.279736325,-0.031210454180836678,-0.013097427785396576,-0.03784780949354172
2023-02-15-12-31-47.295700530,-0.031190186738967896,-0.013073340058326721,-0.037846218794584274
2023-02-15-12-31-47.311732185,-0.031200040131807327,-0.013078945688903332,-0.03784240037202835
2023-02-15-12-31-47.327709069,-0.03119666874408722,-0.013078650459647179,-0.03783472254872322
2023-02-15-12-31-47.343704987,-0.03120904602110386,-0.013073639012873173,-0.037831541150808334
2023-02-15-12-31-47.359741692,-0.031201809644699097,-0.013088144361972809,-0.037831809371709824
2023-02-15-12-31-47.375685299,-0.031197337433695793,-0.013079425320029259,-0.03782503306865692
2023-02-15-12-31-47.391676323,-0.03119533322751522,-0.013083144091069698,-0.037825506180524826
2023-02-15-12-31-47.407650344,-0.031209027394652367,-0.013092868961393833,-0.037839751690626144
2023-02-15-12-31-47.423616797,-0.031208766624331474,-0.013094333000481129,-0.037834689021110535
2023-02-15-12-31-47.439689181,-0.03121330961585045,-0.013097702525556087,-0.037832483649253845
2023-02-15-12-31-47.455627119,-0.03123321942985058,-0.013082814402878284,-0.03782656043767929
2023-02-15-12-31-47.471634431,-0.031228898093104362,-0.013084297068417072,-0.03781973198056221
2023-02-15-12-31-47.487616415,-0.03122990019619465,-0.013071231544017792,-0.03782397136092186
2023-02-15-12-31-47.503591113,-0.03123966045677662,-0.013068507425487041,-0.03782825917005539
2023-02-15-12-31-47.519519893,-0.031235743314027786,-0.013077374547719955,-0.0378231517970562
2023-02-15-12-31-47.535554508,-0.031237609684467316,-0.013072283007204533,-0.037824008613824844
