TIME,roll,pitch,yaw
2023-02-15-12-28-14.213452120,-0.031147226691246033,-0.01299731433391571,-0.025823956355452538
2023-02-15-12-28-14.213609989,-0.0311491210013628,-0.013007333502173424,-0.0258165430277586
2023-02-15-12-28-14.263069251,-0.031142424792051315,-0.013006881810724735,-0.025817880406975746
2023-02-15-12-28-14.263231087,-0.0311571191996336,-0.013011661358177662,-0.02582699991762638
2023-02-15-12-28-14.312675067,-0.031159741804003716,-0.013018415309488773,-0.025830699130892754
2023-02-15-12-28-14.312788638,-0.03115066885948181,-0.013019892387092113,-0.025834284722805023
2023-02-15-12-28-14.362100450,-0.031155239790678024,-0.013020232319831848,-0.025833163410425186
2023-02-15-12-28-14.362213349,-0.031156307086348534,-0.013024391606450081,-0.025837983936071396
2023-02-15-12-28-14.411764075,-0.03115113452076912,-0.013021059334278107,-0.025837978348135948
2023-02-15-12-28-14.411893080,-0.03115891106426716,-0.013021827675402164,-0.025835776701569557
2023-02-15-12-28-14.461444777,-0.031154973432421684,-0.01301599107682705,-0.02584002912044525
2023-02-15-12-28-14.461572566,-0.03116600401699543,-0.013039477169513702,-0.025840474292635918
2023-02-15-12-28-14.511136983,-0.03115979954600334,-0.013037175871431828,-0.025844251736998558
2023-02-15-12-28-14.511332828,-0.031145084649324417,-0.013032069429755211,-0.0258454829454422
2023-02-15-12-28-14.560713976,-0.031147411093115807,-0.01303215604275465,-0.02584242634475231
2023-02-15-12-28-14.560836686,-0.031148778274655342,-0.013052270747721195,-0.025848153978586197
2023-02-15-12-28-14.610131424,-0.031156660988926888,-0.013056401163339615,-0.025846978649497032
2023-02-15-12-28-14.610250386,-0.03115023672580719,-0.013058193027973175,-0.02584882266819477
2023-02-15-12-28-14.659804997,-0.0311446450650692,-0.013053709641098976,-0.02584683708846569
2023-02-15-12-28-14.660002628,-0.03115415759384632,-0.013066984713077545,-0.02585495635867119
2023-02-15-12-28-14.709449594,-0.031156741082668304,-0.013054645620286465,-0.02586139552295208
2023-02-15-12-28-14.709641344,-0.031160997226834297,-0.013067284598946571,-0.025870149955153465
2023-02-15-12-28-14.759138566,-0.031155718490481377,-0.01306922547519207,-0.025871817022562027
2023-02-15-12-28-14.759338666,-0.031153731048107147,-0.013067856431007385,-0.025879686698317528
2023-02-15-12-28-14.808778782,-0.031152268871665,-0.013070187531411648,-0.025867465883493423
2023-02-15-12-28-14.808979286,-0.031155789270997047,-0.013072233647108078,-0.025859830901026726
2023-02-15-12-28-14.858114070,-0.031158756464719772,-0.013076173141598701,-0.025857267901301384
2023-02-15-12-28-14.858237242,-0.03115975297987461,-0.013064205646514893,-0.025850532576441765
2023-02-15-12-28-14.907807443,-0.03116988018155098,-0.013067862950265408,-0.02585093304514885
2023-02-15-12-28-14.908010566,-0.03116520307958126,-0.013074051588773727,-0.0258561410009861
2023-02-15-12-28-14.957447688,-0.03116774745285511,-0.013076108880341053,-0.025857947766780853
2023-02-15-12-28-14.957649878,-0.0311798844486475,-0.01307609397917986,-0.025856157764792442
2023-02-15-12-28-15.007117054,-0.031165383756160736,-0.013069115579128265,-0.025849785655736923
2023-02-15-12-28-15.007334863,-0.03115900419652462,-0.013061565347015858,-0.025854850187897682
2023-02-15-12-28-15.056774814,-0.031164314597845078,-0.013065587729215622,-0.02587161958217621
2023-02-15-12-28-15.056971448,-0.031165307387709618,-0.01306132972240448,-0.025869403034448624
2023-02-15-12-28-15.106094014,-0.031168252229690552,-0.013064301572740078,-0.0258704274892807
2023-02-15-12-28-15.106208763,-0.031153855845332146,-0.013073841109871864,-0.02586442232131958
2023-02-15-12-28-15.155723414,-0.031158264726400375,-0.013074993155896664,-0.025863146409392357
2023-02-15-12-28-15.155840039,-0.031141415238380432,-0.013067597523331642,-0.025864826515316963
2023-02-15-12-28-15.205435678,-0.03114771842956543,-0.013064108788967133,-0.025862451642751694
2023-02-15-12-28-15.205662955,-0.03114674799144268,-0.013059589080512524,-0.02585381455719471
2023-02-15-12-28-15.255125266,-0.031156668439507484,-0.013064091093838215,-0.025861287489533424
2023-02-15-12-28-15.255329012,-0.03115926682949066,-0.013051043264567852,-0.025856537744402885
2023-02-15-12-28-15.304718463,-0.031156988814473152,-0.013052641414105892,-0.0258575901389122
2023-02-15-12-28-15.304831305,-0.03116312064230442,-0.01303606666624546,-0.025865083560347557
2023-02-15-12-28-15.354092466,-0.031167082488536835,-0.013039939105510712,-0.025863271206617355
2023-02-15-12-28-15.354203707,-0.031178826466202736,-0.013037150725722313,-0.02587161585688591
2023-02-15-12-28-15.403765621,-0.0311516672372818,-0.013015777803957462,-0.025868384167551994
2023-02-15-12-28-15.403962852,-0.0311623215675354,-0.013023649342358112,-0.02586955390870571
2023-02-15-12-28-15.453446787,-0.031158944591879845,-0.01303036417812109,-0.025862399488687515
2023-02-15-12-28-15.453646137,-0.031173191964626312,-0.013032152317464352,-0.025868328288197517
2023-02-15-12-28-15.503045964,-0.031171130016446114,-0.01303186733275652,-0.025869220495224
2023-02-15-12-28-15.503155863,-0.031164249405264854,-0.013029164634644985,-0.02586735226213932
2023-02-15-12-28-15.552740864,-0.031159572303295135,-0.013029143214225769,-0.02586483582854271
2023-02-15-12-28-15.552925599,-0.031144501641392708,-0.013017905876040459,-0.025861380621790886
2023-02-15-12-28-15.602131363,-0.031146815046668053,-0.013018565252423286,-0.02586064673960209
2023-02-15-12-28-15.602239046,-0.031137662008404732,-0.013014812022447586,-0.02586294710636139
2023-02-15-12-28-15.651724546,-0.031140044331550598,-0.013015358708798885,-0.025866305455565453
2023-02-15-12-28-15.651847211,-0.031131502240896225,-0.013002181425690651,-0.025870388373732567
2023-02-15-12-28-15.701401960,-0.0311356782913208,-0.013008886016905308,-0.025873683393001556
2023-02-15-12-28-15.701523028,-0.03112591616809368,-0.01301321480423212,-0.025867827236652374
2023-02-15-12-28-15.751123275,-0.03112642467021942,-0.013017864897847176,-0.02586832083761692
2023-02-15-12-28-15.751325169,-0.03113429807126522,-0.013026287779211998,-0.025873731821775436
2023-02-15-12-28-15.800770889,-0.031142178922891617,-0.013032952323555946,-0.02587248384952545
2023-02-15-12-28-15.800970155,-0.031135505065321922,-0.013031689450144768,-0.025874769315123558
2023-02-15-12-28-15.850070081,-0.031139057129621506,-0.013034041039645672,-0.02587408386170864
2023-02-15-12-28-15.850189151,-0.03113916702568531,-0.013025239109992981,-0.025860317051410675
2023-02-15-12-28-15.899822068,-0.031142598018050194,-0.013031271286308765,-0.0258500799536705
2023-02-15-12-28-15.900014255,-0.031149961054325104,-0.013033795170485973,-0.025849804282188416
2023-02-15-12-28-15.949404077,-0.031148234382271767,-0.013032723218202591,-0.025851638987660408
2023-02-15-12-28-15.949524180,-0.031153293326497078,-0.013051132671535015,-0.025874504819512367
2023-02-15-12-28-15.999054009,-0.03115653060376644,-0.013043475337326527,-0.025879433378577232
2023-02-15-12-28-15.999169650,-0.03114784136414528,-0.013023379258811474,-0.02587944269180298
2023-02-15-12-28-16.048699169,-0.031143173575401306,-0.013027221895754337,-0.025874191895127296
2023-02-15-12-28-16.048814807,-0.03112892061471939,-0.013024483807384968,-0.025867125019431114
2023-02-15-12-28-16.098143630,-0.03112625703215599,-0.013023230247199535,-0.025868168100714684
2023-02-15-12-28-16.098277795,-0.031139960512518883,-0.013021650724112988,-0.02587604522705078
2023-02-15-12-28-16.147786752,-0.031152138486504555,-0.013027980923652649,-0.025869496166706085
2023-02-15-12-28-16.147971778,-0.0311579667031765,-0.013043113984167576,-0.025864427909255028
2023-02-15-12-28-16.197390905,-0.031155981123447418,-0.013043173588812351,-0.02586493082344532
2023-02-15-12-28-16.197509978,-0.03115038014948368,-0.01304893009364605,-0.02586492709815502
2023-02-15-12-28-16.247056228,-0.031150776892900467,-0.013048634864389896,-0.025870606303215027
2023-02-15-12-28-16.247176903,-0.031161408871412277,-0.01303769275546074,-0.025867417454719543
2023-02-15-12-28-16.296732592,-0.03116554394364357,-0.013020756654441357,-0.02586302161216736
2023-02-15-12-28-16.296932346,-0.03115401230752468,-0.013027211651206017,-0.02586120180785656
2023-02-15-12-28-16.346132552,-0.03117065690457821,-0.013028459623456001,-0.02587469108402729
2023-02-15-12-28-16.346325256,-0.031158998608589172,-0.013021797873079777,-0.025869768112897873
2023-02-15-12-28-16.395735337,-0.031158285215497017,-0.01302309986203909,-0.02586965076625347
2023-02-15-12-28-16.395840646,-0.031159918755292892,-0.013029024004936218,-0.025882212445139885
2023-02-15-12-28-16.445472032,-0.031167015433311462,-0.013035360723733902,-0.02589738927781582
2023-02-15-12-28-16.445679635,-0.031174277886748314,-0.013039834797382355,-0.025905128568410873
2023-02-15-12-28-16.495058012,-0.031167782843112946,-0.01304422877728939,-0.025902235880494118
2023-02-15-12-28-16.495179780,-0.03116666153073311,-0.01306030061095953,-0.025909390300512314
2023-02-15-12-28-16.544763977,-0.031171392649412155,-0.013062608428299427,-0.025914175435900688
2023-02-15-12-28-16.544970821,-0.031176425516605377,-0.013065886683762074,-0.02591477334499359
2023-02-15-12-28-16.594161465,-0.031179916113615036,-0.013073873706161976,-0.02592134103178978
2023-02-15-12-28-16.594360584,-0.03118026815354824,-0.013069034554064274,-0.025926338508725166
2023-02-15-12-28-16.643762527,-0.031184064224362373,-0.013067972846329212,-0.025929205119609833
2023-02-15-12-28-16.643888704,-0.0311848446726799,-0.013065988197922707,-0.025924522429704666
2023-02-15-12-28-16.693463622,-0.031189799308776855,-0.01305732037872076,-0.02592374011874199
2023-02-15-12-28-16.693674516,-0.031189873814582825,-0.013049387373030186,-0.025925416499376297
2023-02-15-12-28-16.743071832,-0.031205421313643456,-0.01305154338479042,-0.025921624153852463
2023-02-15-12-28-16.743195941,-0.03119773045182228,-0.013050636276602745,-0.025923918932676315
2023-02-15-12-28-16.792753900,-0.031203901395201683,-0.013046229258179665,-0.025928586721420288
2023-02-15-12-28-16.792977626,-0.031204035505652428,-0.013028567656874657,-0.025926917791366577
2023-02-15-12-28-16.842136601,-0.03120674565434456,-0.013030852191150188,-0.02592436410486698
2023-02-15-12-28-16.842334777,-0.031210560351610184,-0.013020112179219723,-0.025926105678081512
2023-02-15-12-28-16.891754436,-0.031197356060147285,-0.013018320314586163,-0.02591986209154129
2023-02-15-12-28-16.891950945,-0.031207401305437088,-0.013022813014686108,-0.025920802727341652
2023-02-15-12-28-16.941381202,-0.031215233728289604,-0.013024736195802689,-0.025921236723661423
2023-02-15-12-28-16.941493388,-0.03121280111372471,-0.013022356666624546,-0.025933317840099335
2023-02-15-12-28-16.991127759,-0.031212277710437775,-0.01300917286425829,-0.025939714163541794
2023-02-15-12-28-16.991337493,-0.031207220628857613,-0.013007872737944126,-0.02594626136124134
2023-02-15-12-28-17.040774047,-0.031208673492074013,-0.013012907467782497,-0.025943173095583916
2023-02-15-12-28-17.040978281,-0.031201597303152084,-0.013002391904592514,-0.02593509666621685
2023-02-15-12-28-17.090089758,-0.031206071376800537,-0.013005205430090427,-0.025927986949682236
2023-02-15-12-28-17.090223691,-0.031213391572237015,-0.012998727150261402,-0.02593507431447506
2023-02-15-12-28-17.139791720,-0.031218701973557472,-0.013007080182433128,-0.025934448465704918
2023-02-15-12-28-17.140009603,-0.03121994063258171,-0.013015665113925934,-0.02593974396586418
2023-02-15-12-28-17.189438599,-0.0312231183052063,-0.013017200864851475,-0.02594710886478424
2023-02-15-12-28-17.189643109,-0.03122776746749878,-0.013025032356381416,-0.025953838601708412
2023-02-15-12-28-17.239164241,-0.031220821663737297,-0.013026045635342598,-0.025955552235245705
2023-02-15-12-28-17.239364625,-0.031206803396344185,-0.0130283422768116,-0.02596610225737095
2023-02-15-12-28-17.288696503,-0.03120722994208336,-0.013024276122450829,-0.025966521352529526
2023-02-15-12-28-17.288836397,-0.031192155554890633,-0.013017299585044384,-0.0259657371789217
2023-02-15-12-28-17.338149193,-0.031180569902062416,-0.013008983805775642,-0.025966549292206764
2023-02-15-12-28-17.338380808,-0.031177273020148277,-0.013002569787204266,-0.025967705994844437
2023-02-15-12-28-17.387737720,-0.03118433803319931,-0.012997858226299286,-0.025961948558688164
2023-02-15-12-28-17.387864767,-0.03119201771914959,-0.013004914857447147,-0.025966638699173927
2023-02-15-12-28-17.437437295,-0.031182926148176193,-0.013009759597480297,-0.025976013392210007
2023-02-15-12-28-17.437643092,-0.03118664212524891,-0.013004505075514317,-0.025981880724430084
2023-02-15-12-28-17.487063585,-0.03118443489074707,-0.013016060926020145,-0.02598266862332821
2023-02-15-12-28-17.487188343,-0.031187115237116814,-0.0130282798781991,-0.025986323133111
2023-02-15-12-28-17.536704930,-0.031175317242741585,-0.013030036352574825,-0.025983698666095734
2023-02-15-12-28-17.536920866,-0.0311613529920578,-0.013020342215895653,-0.025983629748225212
2023-02-15-12-28-17.586050590,-0.031163062900304794,-0.013019019737839699,-0.025984367355704308
2023-02-15-12-28-17.586169745,-0.031150927767157555,-0.013017548248171806,-0.025982707738876343
2023-02-15-12-28-17.635761403,-0.03114861249923706,-0.01301567256450653,-0.02598336897790432
2023-02-15-12-28-17.635877921,-0.031140601262450218,-0.013001909479498863,-0.025983422994613647
2023-02-15-12-28-17.685482528,-0.031147044152021408,-0.013000359758734703,-0.025977374985814095
2023-02-15-12-28-17.685687523,-0.03114371746778488,-0.012996041215956211,-0.025981683284044266
2023-02-15-12-28-17.735093405,-0.031144315376877785,-0.012995985336601734,-0.025982145220041275
2023-02-15-12-28-17.735211322,-0.03113538958132267,-0.012990609742701054,-0.02597964182496071
2023-02-15-12-28-17.784708479,-0.031142009422183037,-0.01298544555902481,-0.02597711607813835
2023-02-15-12-28-17.784835408,-0.031137937679886818,-0.012984812259674072,-0.02598184160888195
2023-02-15-12-28-17.834138327,-0.031139779835939407,-0.01299684401601553,-0.025979479774832726
2023-02-15-12-28-17.834353018,-0.031141847372055054,-0.013004841282963753,-0.025983208790421486
2023-02-15-12-28-17.883703729,-0.03113430179655552,-0.012997528538107872,-0.025980567559599876
2023-02-15-12-28-17.883823755,-0.0311447586864233,-0.012989034876227379,-0.02598857879638672
2023-02-15-12-28-17.933491631,-0.031145675107836723,-0.012999266386032104,-0.025994764640927315
2023-02-15-12-28-17.933700249,-0.031150151044130325,-0.013001060113310814,-0.02599441073834896
2023-02-15-12-28-17.983004016,-0.03115331195294857,-0.01300052646547556,-0.02599262073636055
2023-02-15-12-28-17.983120466,-0.031159602105617523,-0.013012389652431011,-0.025989901274442673
2023-02-15-12-28-18.032763630,-0.031165823340415955,-0.0129935247823596,-0.025985218584537506
2023-02-15-12-28-18.032981064,-0.03116653300821781,-0.01299267541617155,-0.02598492242395878
2023-02-15-12-28-18.082066812,-0.031156376004219055,-0.012992002069950104,-0.025985028594732285
2023-02-15-12-28-18.082183105,-0.031145509332418442,-0.012981584295630455,-0.025987491011619568
2023-02-15-12-28-18.131758989,-0.031150834634900093,-0.012984548695385456,-0.025985458865761757
2023-02-15-12-28-18.131888865,-0.03115123137831688,-0.012979548424482346,-0.02601122483611107
2023-02-15-12-28-18.181454401,-0.031151240691542625,-0.01298118568956852,-0.0260126031935215
2023-02-15-12-28-18.181595779,-0.031137192621827126,-0.012977859005331993,-0.026022858917713165
2023-02-15-12-28-18.231035108,-0.031129339709877968,-0.012980591505765915,-0.026026427745819092
2023-02-15-12-28-18.231201527,-0.031123468652367592,-0.012987203896045685,-0.026024634018540382
2023-02-15-12-28-18.280780838,-0.03113645315170288,-0.012998580932617188,-0.026037102565169334
2023-02-15-12-28-18.280986849,-0.031130243092775345,-0.012998868711292744,-0.026029465720057487
2023-02-15-12-28-18.330140442,-0.031124914065003395,-0.013002375140786171,-0.026035213842988014
2023-02-15-12-28-18.330346877,-0.03113633021712303,-0.013008395209908485,-0.026035841554403305
2023-02-15-12-28-18.379796340,-0.031141985207796097,-0.012994373217225075,-0.026031699031591415
2023-02-15-12-28-18.380002122,-0.03114715777337551,-0.012997536920011044,-0.026032568886876106
2023-02-15-12-28-18.429468192,-0.031142819672822952,-0.01300941314548254,-0.026032796129584312
2023-02-15-12-28-18.429670838,-0.031153704971075058,-0.013018284924328327,-0.02603495493531227
2023-02-15-12-28-18.479121446,-0.031160103157162666,-0.013017156161367893,-0.02603885531425476
2023-02-15-12-28-18.479320931,-0.031153323128819466,-0.01300989929586649,-0.026052400469779968
2023-02-15-12-28-18.528728973,-0.03115549497306347,-0.013007513247430325,-0.026049509644508362
2023-02-15-12-28-18.528853590,-0.031145373359322548,-0.012998364865779877,-0.02605631947517395
2023-02-15-12-28-18.578094312,-0.031137993559241295,-0.012996337376534939,-0.026054158806800842
2023-02-15-12-28-18.578209868,-0.031164491549134254,-0.012992093339562416,-0.02604457177221775
2023-02-15-12-28-18.627728701,-0.031154420226812363,-0.012994720600545406,-0.02604159153997898
2023-02-15-12-28-18.627841459,-0.031162871047854424,-0.013000900857150555,-0.026050575077533722
2023-02-15-12-28-18.677450775,-0.03115645982325077,-0.013007573783397675,-0.026055775582790375
2023-02-15-12-28-18.677664809,-0.031159797683358192,-0.01300304289907217,-0.02605295740067959
2023-02-15-12-28-18.731029694,-0.031155213713645935,-0.013013754040002823,-0.026054594665765762
2023-02-15-12-28-18.776786299,-0.03116084821522236,-0.013011830858886242,-0.02605879120528698
2023-02-15-12-28-18.777020372,-0.03117470256984234,-0.013015210628509521,-0.0260592233389616
2023-02-15-12-28-18.826107268,-0.03116900473833084,-0.013016228564083576,-0.026067262515425682
2023-02-15-12-28-18.826239726,-0.031161505728960037,-0.013004706241190434,-0.026069801300764084
2023-02-15-12-28-18.875791639,-0.031154310330748558,-0.013004124164581299,-0.026077670976519585
2023-02-15-12-28-18.875994187,-0.03115900792181492,-0.01301783137023449,-0.026077087968587875
2023-02-15-12-28-18.925466177,-0.031161516904830933,-0.013007121160626411,-0.02606840617954731
2023-02-15-12-28-18.925676762,-0.03116854466497898,-0.012998612597584724,-0.026078324764966965
2023-02-15-12-28-18.975074773,-0.03116624802350998,-0.013000911101698875,-0.02607412077486515
2023-02-15-12-28-18.975202993,-0.031161034479737282,-0.012996554374694824,-0.02608463168144226
2023-02-15-12-28-19.024728223,-0.031156931072473526,-0.012987444177269936,-0.02608547732234001
2023-02-15-12-28-19.024850580,-0.031162846833467484,-0.012989946641027927,-0.026071956381201744
2023-02-15-12-28-19.074121011,-0.031152158975601196,-0.012997018173336983,-0.026074012741446495
2023-02-15-12-28-19.074335982,-0.03115677647292614,-0.012992295436561108,-0.026070766150951385
2023-02-15-12-28-19.123755350,-0.031136782839894295,-0.012995959259569645,-0.026075655594468117
2023-02-15-12-28-19.123973150,-0.031139258295297623,-0.01300464291125536,-0.02607954852283001
2023-02-15-12-28-19.173398893,-0.03114490956068039,-0.013005146756768227,-0.026078132912516594
2023-02-15-12-28-19.173525492,-0.03113170526921749,-0.013010391965508461,-0.026084503158926964
2023-02-15-12-28-19.223166579,-0.03114154003560543,-0.013006115332245827,-0.0260882880538702
2023-02-15-12-28-19.223361228,-0.0311404000967741,-0.013010880909860134,-0.026089223101735115
2023-02-15-12-28-19.272702775,-0.031141167506575584,-0.013011978007853031,-0.026085644960403442
2023-02-15-12-28-19.272837403,-0.03115241974592209,-0.013012976385653019,-0.026075875386595726
2023-02-15-12-28-19.322192796,-0.031147098168730736,-0.013029785826802254,-0.02607319876551628
2023-02-15-12-28-19.371792634,-0.031127654016017914,-0.013031857088208199,-0.026086540892720222
2023-02-15-12-28-19.372031223,-0.031136810779571533,-0.013040093705058098,-0.02608644962310791
2023-02-15-12-28-19.421451100,-0.0311372522264719,-0.01303633488714695,-0.02609126642346382
2023-02-15-12-28-19.421671436,-0.031131889671087265,-0.013027174398303032,-0.026091517880558968
2023-02-15-12-28-19.471088688,-0.031134052202105522,-0.013026776723563671,-0.026091208681464195
2023-02-15-12-28-19.471283677,-0.031127015128731728,-0.013043400831520557,-0.026100710034370422
2023-02-15-12-28-19.520669097,-0.031130893155932426,-0.013042419217526913,-0.026104744523763657
2023-02-15-12-28-19.520799426,-0.03111737221479416,-0.013040529564023018,-0.026120413094758987
2023-02-15-12-28-19.570051906,-0.031114086508750916,-0.013044486753642559,-0.02612312138080597
2023-02-15-12-28-19.570179137,-0.031123975291848183,-0.013029435649514198,-0.026125045493245125
2023-02-15-12-28-19.619755990,-0.031116880476474762,-0.013030762784183025,-0.02612330950796604
2023-02-15-12-28-19.619948717,-0.031117228791117668,-0.013026971369981766,-0.02612740360200405
2023-02-15-12-28-19.669419878,-0.03111606277525425,-0.013027613051235676,-0.02612435072660446
2023-02-15-12-28-19.669544739,-0.03109685890376568,-0.013041211292147636,-0.026121249422430992
2023-02-15-12-28-19.719112603,-0.031097913160920143,-0.013049707747995853,-0.026127619668841362
2023-02-15-12-28-19.719309003,-0.03110320307314396,-0.013050610199570656,-0.02612222544848919
2023-02-15-12-28-19.768774940,-0.03110012225806713,-0.01305953785777092,-0.02612464874982834
2023-02-15-12-28-19.769009583,-0.031098784878849983,-0.013059916906058788,-0.0261212345212698
2023-02-15-12-28-19.818174627,-0.03109404258430004,-0.013056612573564053,-0.026121847331523895
2023-02-15-12-28-19.818383968,-0.031099561601877213,-0.013057934120297432,-0.026120493188500404
2023-02-15-12-28-19.867824560,-0.031087925657629967,-0.013054228387773037,-0.026125164702534676
2023-02-15-12-28-19.868032018,-0.03108024410903454,-0.013044925406575203,-0.026125701144337654
2023-02-15-12-28-19.917437044,-0.031079942360520363,-0.013062234967947006,-0.02613365277647972
2023-02-15-12-28-19.917649926,-0.03108997642993927,-0.013072442263364792,-0.0261355172842741
2023-02-15-12-28-19.967014570,-0.031085316091775894,-0.013074765913188457,-0.026138653978705406
2023-02-15-12-28-19.967140392,-0.03109942562878132,-0.013069684617221355,-0.026138992980122566
2023-02-15-12-28-20.016698219,-0.03110368922352791,-0.013063802383840084,-0.026138093322515488
2023-02-15-12-28-20.016826660,-0.031094836071133614,-0.013054559007287025,-0.026148615404963493
2023-02-15-12-28-20.066143823,-0.031090756878256798,-0.013072255998849869,-0.026149913668632507
2023-02-15-12-28-20.066357964,-0.03108964115381241,-0.01307560596615076,-0.0261450856924057
2023-02-15-12-28-20.115783678,-0.03108501434326172,-0.013077851384878159,-0.02615123614668846
2023-02-15-12-28-20.115993035,-0.031071359291672707,-0.013077473267912865,-0.02614966407418251
2023-02-15-12-28-20.165456864,-0.031079553067684174,-0.013082960620522499,-0.026144474744796753
2023-02-15-12-28-20.165662595,-0.03107641637325287,-0.013080085627734661,-0.026150615885853767
2023-02-15-12-28-20.215030981,-0.03108532726764679,-0.013078171759843826,-0.026153437793254852
2023-02-15-12-28-20.215154088,-0.031095579266548157,-0.0130732711404562,-0.026142457500100136
2023-02-15-12-28-20.264768194,-0.03110160119831562,-0.013084081001579762,-0.026151573285460472
2023-02-15-12-28-20.264963821,-0.031103331595659256,-0.013080412521958351,-0.0261528380215168
2023-02-15-12-28-20.314111660,-0.03109702095389366,-0.013078447431325912,-0.026151202619075775
2023-02-15-12-28-20.314327069,-0.031102491542696953,-0.013072147965431213,-0.02615789696574211
2023-02-15-12-28-20.363760438,-0.031118841841816902,-0.013078938238322735,-0.026155298575758934
2023-02-15-12-28-20.363969873,-0.031125439330935478,-0.013076627627015114,-0.02615576609969139
2023-02-15-12-28-20.413354653,-0.031130293384194374,-0.013082774356007576,-0.02615571767091751
2023-02-15-12-28-20.413472151,-0.031123816967010498,-0.013060432858765125,-0.026174696162343025
2023-02-15-12-28-20.463037890,-0.031134817749261856,-0.013062359765172005,-0.026172520592808723
2023-02-15-12-28-20.463199635,-0.031128596514463425,-0.013051782734692097,-0.026172876358032227
2023-02-15-12-28-20.512737581,-0.031132427975535393,-0.013054264709353447,-0.026183610782027245
2023-02-15-12-28-20.512955840,-0.031128186732530594,-0.013054569251835346,-0.02619124762713909
2023-02-15-12-28-20.562150568,-0.031130367890000343,-0.013049839995801449,-0.026189718395471573
2023-02-15-12-28-20.562258740,-0.031114529818296432,-0.01303439773619175,-0.026200689375400543
2023-02-15-12-28-20.611787383,-0.031110571697354317,-0.013051842339336872,-0.02620721235871315
2023-02-15-12-28-20.611993216,-0.03111317753791809,-0.013048304244875908,-0.026209428906440735
2023-02-15-12-28-20.661419303,-0.031115230172872543,-0.01304817758500576,-0.026213038712739944
2023-02-15-12-28-20.661590691,-0.03111913427710533,-0.013052934780716896,-0.026207545772194862
2023-02-15-12-28-20.711032204,-0.03112071193754673,-0.013049276545643806,-0.02620825730264187
2023-02-15-12-28-20.711140743,-0.03111974336206913,-0.013055364601314068,-0.026223352178931236
2023-02-15-12-28-20.760730761,-0.031109701842069626,-0.013054311275482178,-0.026215236634016037
2023-02-15-12-28-20.760940171,-0.03111678920686245,-0.013052230700850487,-0.02622073143720627
2023-02-15-12-28-20.810118610,-0.03110751137137413,-0.013045777566730976,-0.026217365637421608
2023-02-15-12-28-20.810247735,-0.03110646642744541,-0.013055253773927689,-0.02622244693338871
2023-02-15-12-28-20.859805273,-0.031099626794457436,-0.013064534403383732,-0.02623562328517437
2023-02-15-12-28-20.859996043,-0.031091870740056038,-0.013044205494225025,-0.02623121254146099
2023-02-15-12-28-20.909431443,-0.03108171932399273,-0.013048607856035233,-0.02623509243130684
2023-02-15-12-28-20.909652994,-0.031080566346645355,-0.013052943162620068,-0.026231741532683372
2023-02-15-12-28-20.959002454,-0.031087886542081833,-0.013051694259047508,-0.026230264455080032
2023-02-15-12-28-20.959120714,-0.031087009236216545,-0.013055868446826935,-0.026237504556775093
2023-02-15-12-28-21.008698121,-0.03109176829457283,-0.013055214658379555,-0.0262388177216053
2023-02-15-12-28-21.008807257,-0.031089916825294495,-0.013055031187832355,-0.026230502873659134
2023-02-15-12-28-21.058166624,-0.03108839876949787,-0.013042609207332134,-0.02622584067285061
2023-02-15-12-28-21.058379694,-0.031082890927791595,-0.013042191043496132,-0.02622370794415474
2023-02-15-12-28-21.107800283,-0.031089823693037033,-0.013034215196967125,-0.026224184781312943
2023-02-15-12-28-21.108005876,-0.031089836731553078,-0.013038630597293377,-0.026221923530101776
2023-02-15-12-28-21.157448983,-0.03112187795341015,-0.013040554709732533,-0.02622845768928528
2023-02-15-12-28-21.157648866,-0.031115759164094925,-0.01304756198078394,-0.026227785274386406
2023-02-15-12-28-21.207121105,-0.031110359355807304,-0.013059735298156738,-0.026228133589029312
2023-02-15-12-28-21.207340289,-0.031112350523471832,-0.013062694109976292,-0.02622401714324951
2023-02-15-12-28-21.256677430,-0.031115250661969185,-0.013067920692265034,-0.026221251115202904
2023-02-15-12-28-21.256802486,-0.03109327144920826,-0.013057878240942955,-0.02622644230723381
2023-02-15-12-28-21.306074688,-0.03110097162425518,-0.013056952506303787,-0.026227477937936783
2023-02-15-12-28-21.306208412,-0.0311131551861763,-0.01306066382676363,-0.026222916319966316
2023-02-15-12-28-21.355781887,-0.03111174702644348,-0.013058430515229702,-0.02622574381530285
2023-02-15-12-28-21.355997238,-0.03112342581152916,-0.013065889477729797,-0.02622784860432148
2023-02-15-12-28-21.405440154,-0.031120900064706802,-0.013070890679955482,-0.026228174567222595
2023-02-15-12-28-21.405632203,-0.031134262681007385,-0.013087953440845013,-0.026229865849018097
2023-02-15-12-28-21.455138441,-0.031130176037549973,-0.013096677139401436,-0.026222730055451393
2023-02-15-12-28-21.455352270,-0.03112940303981304,-0.013092654757201672,-0.02622968517243862
2023-02-15-12-28-21.504777578,-0.031127799302339554,-0.013082105666399002,-0.026233740150928497
2023-02-15-12-28-21.504979345,-0.031128836795687675,-0.013076594099402428,-0.026232168078422546
2023-02-15-12-28-21.554075457,-0.031126229092478752,-0.013072173111140728,-0.026226183399558067
2023-02-15-12-28-21.554200625,-0.031128156930208206,-0.013075941242277622,-0.026232214644551277
2023-02-15-12-28-21.603714098,-0.03112417459487915,-0.013077768497169018,-0.026231203228235245
