timestamp,roll,pitch,yaw,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags
2023-02-15-11-24-08.765647959,-0.029472365975379944,-0.016613561660051346,0.20776580274105072,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026142731308937073,-0.01558274682611227,0.5296736359596252,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.798570877,-0.029476994648575783,-0.01662275195121765,0.20776653289794922,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026147468015551567,-0.015586212277412415,0.5296875238418579,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.798611975,-0.029481057077646255,-0.01661798171699047,0.2077711522579193,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026148125529289246,-0.01559297926723957,0.5296905636787415,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.831492145,-0.029477102681994438,-0.016609013080596924,0.20777423679828644,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.02617041766643524,-0.015588128939270973,0.5297018885612488,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.831541811,-0.029484780505299568,-0.016617894172668457,0.20775796473026276,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026162153109908104,-0.015580851584672928,0.5297093987464905,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.864489926,-0.029487786814570427,-0.016636695712804794,0.20775309205055237,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026164136826992035,-0.015590721741318703,0.5297141671180725,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.864557443,-0.02950037457048893,-0.01663595251739025,0.20775294303894043,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026175277307629585,-0.015606293454766273,0.5297127962112427,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.897453236,-0.029498515650629997,-0.01663793995976448,0.20775704085826874,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026186425238847733,-0.015608860179781914,0.529723048210144,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.897506117,-0.029484353959560394,-0.016626467928290367,0.20776712894439697,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026180382817983627,-0.015610167756676674,0.5297344923019409,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.930469994,-0.029483841732144356,-0.016626544296741486,0.20776116847991943,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.026168813928961754,-0.015599457547068596,0.5297594666481018,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.963491310,-0.029491374269127846,-0.016624080017209053,0.20775723457336426,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.02617078274488449,-0.015593188814818859,0.5297602415084839,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-08.996464150,-0.029480528086423874,-0.01663842983543873,0.2077549546957016,,,,,,58.027679443359375,58.027679443359375,58.027679443359375,,,,4.068089962005615,4.069168567657471,1.9108984470367432,-0.02617260441184044,-0.015596931800246239,0.5297617316246033,0.0009663443197496235,0.0009743026457726955,0.1422271430492401,2.0,1.0,1025.0
2023-02-15-11-24-09.030496268,-0.029465364292263985,-0.016637884080410004,0.20775599777698517,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026160553097724915,-0.015618395060300827,0.5297748446464539,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.063409258,-0.02946946583688259,-0.01665603742003441,0.20775441825389862,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026142871007323265,-0.015614395029842854,0.5297802686691284,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.096456231,-0.029474269598722458,-0.016649845987558365,0.2077564150094986,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026148680597543716,-0.01562858372926712,0.5297941565513611,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.129429584,-0.02947201579809189,-0.01664622314274311,0.2077656388282776,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.02615903690457344,-0.015623273327946663,0.529798686504364,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.162419718,-0.029468409717082977,-0.016653599217534065,0.2077830731868744,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026164663955569267,-0.015624350868165493,0.529820442199707,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.195326503,-0.029478615149855614,-0.016651948913931847,0.2077779769897461,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026152027770876884,-0.015629887580871582,0.529840886592865,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.195375148,-0.02947983890771866,-0.016656270250678062,0.20778240263462067,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026160016655921936,-0.0156374704092741,0.5298542976379395,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.228291144,-0.02948725037276745,-0.016658596694469452,0.20778439939022064,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.02616160362958908,-0.015628213062882423,0.5298592448234558,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.228336657,-0.029480932280421257,-0.016664622351527214,0.20778807997703552,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026166826486587524,-0.015635868534445763,0.5298783779144287,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.261299533,-0.029490839689970016,-0.01666083000600338,0.20777952671051025,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026169482618570328,-0.015649978071451187,0.5298922061920166,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.261345511,-0.029483504593372345,-0.01665898598730564,0.20778261125087738,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.02616734988987446,-0.015634171664714813,0.5298915505409241,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.294252062,-0.02947932668030262,-0.016675157472491264,0.2077821046113968,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026164023205637932,-0.01564522087574005,0.529899001121521,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.294294015,-0.02949577011168003,-0.01667001098394394,0.20778481662273407,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.026166174560785294,-0.015652505680918694,0.5299150347709656,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.327266112,-0.02949296124279499,-0.01667298562824726,0.2077915519475937,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.02617822028696537,-0.015645476058125496,0.5299302339553833,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.327309105,-0.029484201222658157,-0.016671197488904,0.20779061317443848,,,,,,58.0272216796875,58.0272216796875,58.0272216796875,,,,4.068480491638184,4.069559097290039,1.9108777046203613,-0.02617923729121685,-0.015652010217308998,0.529948890209198,0.0009663389646448195,0.0009743347764015198,0.14226117730140686,2.0,1.0,1025.0
2023-02-15-11-24-09.360226962,-0.0294843427836895,-0.016671134158968925,0.2077988088130951,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026165740564465523,-0.015652460977435112,0.5299546122550964,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.360277971,-0.029468487948179245,-0.016668472439050674,0.2077925056219101,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026167843490839005,-0.01565530337393284,0.5299693942070007,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.393282197,-0.029484853148460388,-0.016669543460011482,0.2077890932559967,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026151135563850403,-0.015655633062124252,0.5299765467643738,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.393327734,-0.02949061058461666,-0.016673512756824493,0.20777125656604767,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026169123128056526,-0.01565159484744072,0.5299828052520752,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.426219289,-0.029482198879122734,-0.016663895919919014,0.20778296887874603,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026168059557676315,-0.015645382925868034,0.5299816131591797,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.426266093,-0.029468612745404243,-0.016668813303112984,0.2077854424715042,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.02616950497031212,-0.01564979739487171,0.5299989581108093,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.459273284,-0.02945585548877716,-0.016681160777807236,0.20778720080852509,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.02615329995751381,-0.01565520279109478,0.5300068259239197,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.492210932,-0.029468540102243423,-0.01668515056371689,0.20777899026870728,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026149237528443336,-0.015665004029870033,0.5300195217132568,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.492262802,-0.029478684067726135,-0.016678335145115852,0.2077740579843521,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026156922802329063,-0.01566142588853836,0.5300285816192627,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.525171184,-0.029488572850823402,-0.016672099009156227,0.20778296887874603,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.02616722136735916,-0.0156558807939291,0.5300352573394775,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.525214731,-0.029493944719433784,-0.01667376235127449,0.20777468383312225,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026177944615483284,-0.015664054080843925,0.530045211315155,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.558177570,-0.02949562296271324,-0.01666547916829586,0.207768052816391,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026179395616054535,-0.015648381784558296,0.5300532579421997,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.591164489,-0.029489751905202866,-0.01667749136686325,0.20776833593845367,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026190821081399918,-0.01566774770617485,0.5300522446632385,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.591218013,-0.029499903321266174,-0.016673007979989052,0.20777837932109833,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026185618713498116,-0.015669703483581543,0.5300672650337219,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.624134114,-0.029501887038350105,-0.01667291671037674,0.2077757716178894,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026187460869550705,-0.015657778829336166,0.5300790667533875,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.657158863,-0.029518676921725273,-0.01666073314845562,0.20776376128196716,,,,,,58.026763916015625,58.026763916015625,58.026763916015625,,,,4.068870544433594,4.069949150085449,1.91085684299469,-0.026191089302301407,-0.015648264437913895,0.5300905704498291,0.0009663186501711607,0.0009743415866978467,0.14229434728622437,2.0,1.0,1025.0
2023-02-15-11-24-09.690113261,-0.02950243279337883,-0.016649417579174042,0.207760289311409,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026203658431768417,-0.015643076971173286,0.5300896763801575,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.690168086,-0.029494326561689377,-0.016637273132801056,0.2077564150094986,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026202870532870293,-0.015642350539565086,0.5300924777984619,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.723094073,-0.029492689296603203,-0.016634508967399597,0.20775140821933746,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.02618536725640297,-0.015630418434739113,0.5301024317741394,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.756126423,-0.02949368953704834,-0.016650669276714325,0.207758828997612,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.02618206851184368,-0.0156332366168499,0.5301082730293274,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.789084740,-0.02951882593333721,-0.016657890751957893,0.20776717364788055,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026195164769887924,-0.015649886801838875,0.5301257371902466,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.822097188,-0.029513970017433167,-0.016645964235067368,0.20776623487472534,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.02621709741652012,-0.015654945746064186,0.5301457047462463,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.855002324,-0.029518306255340576,-0.016637813299894333,0.20775935053825378,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026207217946648598,-0.015643473714590073,0.5301497578620911,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.855058725,-0.029508916661143303,-0.01664651185274124,0.20774628221988678,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.0262021292001009,-0.015631524845957756,0.5301553606987,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.887992269,-0.029511265456676483,-0.016652138903737068,0.20774899423122406,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026203427463769913,-0.01564694754779339,0.5301585793495178,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.888052811,-0.02951878495514393,-0.016638746485114098,0.20775608718395233,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026204165071249008,-0.015646588057279587,0.5301608443260193,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.921030078,-0.02951240912079811,-0.016647014766931534,0.20775693655014038,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.02621585689485073,-0.015649793669581413,0.5301764607429504,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.953955565,-0.029514698311686516,-0.016662370413541794,0.2077508121728897,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026215385645627975,-0.015656594187021255,0.5301852822303772,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.954008503,-0.02951233647763729,-0.016662022098898888,0.20774036645889282,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.02620161511003971,-0.015648018568754196,0.530187726020813,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.986952626,-0.029524924233555794,-0.01666225679218769,0.20773468911647797,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026205366477370262,-0.015658115968108177,0.5301858186721802,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-09.986996208,-0.029517434537410736,-0.016675477847456932,0.2077374905347824,,,,,,58.02630615234375,58.02630615234375,58.02630615234375,,,,4.069261074066162,4.070339202880859,1.9108359813690186,-0.026227863505482674,-0.015671079978346825,0.530194103717804,0.0009663149830885231,0.0009743500268086791,0.14232826232910156,2.0,1.0,1025.0
2023-02-15-11-24-10.019929833,-0.02952723391354084,-0.016672443598508835,0.20772545039653778,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026217792183160782,-0.015670478343963623,0.5302000045776367,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.020007311,-0.029534732922911644,-0.016689108684659004,0.20772932469844818,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026230180636048317,-0.015677766874432564,0.5302008390426636,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.053008069,-0.029527561739087105,-0.01666899397969246,0.20772713422775269,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026227517053484917,-0.015679989010095596,0.5302117466926575,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.085906107,-0.029531242325901985,-0.016670668497681618,0.20772944390773773,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.02622825652360916,-0.015664057806134224,0.5302170515060425,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.085949801,-0.02952248603105545,-0.01666598580777645,0.2077311873435974,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026237143203616142,-0.015671076253056526,0.530224621295929,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.118873491,-0.029522951692342758,-0.01668115146458149,0.20773473381996155,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026216180995106697,-0.01566733792424202,0.5302426218986511,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.118921132,-0.029524199664592743,-0.01668245904147625,0.20773567259311676,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026215270161628723,-0.015678660944104195,0.5302560925483704,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.151883407,-0.029523484408855438,-0.016692668199539185,0.2077380269765854,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.0262254998087883,-0.015685640275478363,0.5302661657333374,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.184852634,-0.02952301688492298,-0.0166902095079422,0.2077203392982483,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026230085641145706,-0.01569387875497341,0.5302742123603821,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.217857115,-0.0295091662555933,-0.016686076298356056,0.20771625638008118,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026219427585601807,-0.01569528318941593,0.5302728414535522,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.250879085,-0.029511768370866776,-0.01669466495513916,0.20771978795528412,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.02620760351419449,-0.015698213130235672,0.5302790999412537,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.283883568,-0.029506264254450798,-0.016693949699401855,0.20770679414272308,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026206398382782936,-0.01569959707558155,0.5302897691726685,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.283923617,-0.029493993148207664,-0.016683164983987808,0.20770086348056793,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026194166392087936,-0.015691835433244705,0.5302902460098267,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.316776847,-0.02949700504541397,-0.016680285334587097,0.20770683884620667,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.026195647194981575,-0.015691829845309258,0.5302965044975281,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.316827113,-0.029506295919418335,-0.016671499237418175,0.20769712328910828,,,,,,58.025848388671875,58.025848388671875,58.025848388671875,,,,4.069651126861572,4.0707292556762695,1.9108152389526367,-0.02620711177587509,-0.01568315550684929,0.5303083062171936,0.0009662889642640948,0.0009743575938045979,0.14236119389533997,2.0,1.0,1025.0
2023-02-15-11-24-10.349789356,-0.029521161690354347,-0.01666441187262535,0.2077016681432724,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02621958591043949,-0.015682032331824303,0.5303080081939697,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.382751934,-0.02952808514237404,-0.01667901501059532,0.20768944919109344,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02622884511947632,-0.015666265040636063,0.5303260087966919,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.382797363,-0.029522571712732315,-0.016673559322953224,0.2076895385980606,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.02622077241539955,-0.015668747946619987,0.5303272604942322,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.415698634,-0.0295159462839365,-0.016667257994413376,0.20769102871418,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026227692142128944,-0.01567678153514862,0.5303343534469604,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.415745737,-0.029507039114832878,-0.016667155548930168,0.207685187458992,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026229945942759514,-0.01567581109702587,0.5303404331207275,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
2023-02-15-11-24-10.448711787,-0.029489485546946526,-0.016665367409586906,0.20767709612846375,,,,,,58.025394439697266,58.025394439697266,58.025394439697266,,,,4.070041179656982,4.07111930847168,1.9107943773269653,-0.026215292513370514,-0.01566944643855095,0.5303497314453125,0.0009662550291977823,0.0009743869886733592,0.14239391684532166,2.0,1.0,1025.0
